time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642647859595427072,-0.20972,0.12768,-0.12980,0.96930,0.12360,0.18832,-0.09860,0.01179,0.04553,0.06046,
1642647859695427072,-0.20801,0.13313,-0.12472,0.97070,0.12115,0.18641,-0.09115,0.00902,0.05910,0.04587,
1642647859795427072,-0.20705,0.14149,-0.12176,0.97182,0.11737,0.18505,-0.08688,0.00715,0.07365,0.03876,
1642647859928760576,-0.20700,0.15250,-0.12103,0.97335,0.11154,0.18398,-0.07933,-0.00472,0.07733,0.01440,
1642647859995427072,-0.20430,0.15482,-0.11352,0.97401,0.10874,0.18531,-0.07175,0.00041,0.07554,0.03199,
1642647860095427072,-0.20460,0.16322,-0.11033,0.97571,0.10264,0.18322,-0.06225,-0.00874,0.08532,0.03596,
1642647860195427072,-0.20687,0.17268,-0.10610,0.97757,0.09460,0.18122,-0.05069,-0.02074,0.09208,0.03989,
1642647860295427072,-0.20951,0.18227,-0.10601,0.97959,0.08665,0.17674,-0.04079,-0.03079,0.09043,0.02344,
1642647860395427072,-0.21044,0.19086,-0.10001,0.98065,0.08012,0.17569,-0.03219,-0.02676,0.08379,0.02751,
1642647860495427072,-0.21232,0.19898,-0.09665,0.98151,0.07410,0.17495,-0.02313,-0.02747,0.07545,0.02601,
1642647860662093568,-0.21638,0.21213,-0.09173,0.98255,0.06570,0.17360,-0.01160,-0.03058,0.06373,0.02742,
1642647860728760576,-0.21887,0.21688,-0.08923,0.98302,0.06308,0.17219,-0.00682,-0.03446,0.06294,0.02861,
1642647860862093568,-0.22175,0.22556,-0.08628,0.98364,0.05836,0.17045,-0.00052,-0.02548,0.05980,0.02250,
1642647860928760320,-0.22152,0.22903,-0.08267,0.98358,0.05581,0.17159,0.00344,-0.01973,0.05590,0.02320,
1642647860995427072,-0.22229,0.23352,-0.08233,0.98365,0.05309,0.17196,0.00682,-0.01839,0.06305,0.01146,
1642647861128760320,-0.22427,0.24225,-0.08045,0.98338,0.04797,0.17471,0.01199,-0.02126,0.05727,-0.00123,
1642647861195427072,-0.22535,0.24562,-0.08190,0.98320,0.04587,0.17582,0.01706,-0.02011,0.05032,-0.01225,
1642647861295427072,-0.22644,0.25180,-0.08289,0.98254,0.04125,0.18030,0.02023,-0.01003,0.06266,-0.01536,
1642647861428760320,-0.22788,0.25978,-0.08454,0.98144,0.03724,0.18560,0.03071,-0.02508,0.04081,-0.02088,
1642647861495427072,-0.22964,0.26199,-0.08633,0.98097,0.03637,0.18696,0.03777,-0.02866,0.03620,-0.02383,
1642647861595427072,-0.23195,0.26437,-0.08820,0.98029,0.03348,0.18916,0.04608,-0.02319,0.03122,-0.01643,
1642647861762093824,-0.23687,0.27109,-0.08856,0.97921,0.02820,0.19307,0.05548,-0.03094,0.01252,-0.00874,
1642647861862093568,-0.23836,0.27209,-0.08905,0.97890,0.02901,0.19325,0.05981,-0.02146,0.00711,-0.00428,
1642647861895427072,-0.23858,0.27230,-0.08970,0.97874,0.02899,0.19351,0.06155,-0.01822,0.01025,-0.00527,
1642647862028760320,-0.24273,0.27720,-0.08944,0.97780,0.02893,0.19599,0.06825,-0.02795,0.02569,-0.01113,
1642647862095427072,-0.24340,0.27913,-0.09072,0.97731,0.02940,0.19740,0.07099,-0.00939,0.03633,-0.00632,
1642647862195426816,-0.24293,0.28524,-0.09074,0.97580,0.02878,0.20299,0.07603,0.00539,0.05950,-0.00275,
1642647862295427072,-0.24274,0.29326,-0.09124,0.97440,0.02977,0.20808,0.07980,0.00892,0.09023,-0.00468,
1642647862428760320,-0.24219,0.30886,-0.09199,0.97215,0.03364,0.21573,0.08514,-0.00396,0.12703,0.00137,
1642647862562093824,-0.24600,0.32919,-0.09138,0.97106,0.03600,0.22024,0.08504,-0.02264,0.16153,0.02288,
1642647862595427072,-0.24761,0.33570,-0.09083,0.97053,0.03611,0.22188,0.08677,-0.03076,0.16701,0.02216,
1642647862695426816,-0.25196,0.35299,-0.08949,0.96954,0.04145,0.22246,0.09367,-0.05083,0.16997,0.00063,
1642647862795427072,-0.25808,0.37061,-0.09017,0.96865,0.04389,0.22487,0.09609,-0.06037,0.16697,-0.00782,
1642647862928760320,-0.26730,0.39137,-0.09166,0.96759,0.03691,0.22617,0.10611,-0.06927,0.13036,-0.01829,
1642647863028760320,-0.27396,0.40336,-0.09275,0.96761,0.03078,0.22462,0.11100,-0.06006,0.10643,-0.01604,
1642647863162093568,-0.28175,0.41583,-0.09295,0.96697,0.02405,0.22470,0.11790,-0.03637,0.07758,-0.00117,
1642647863228760576,-0.28250,0.42065,-0.09369,0.96629,0.02289,0.22575,0.12164,-0.02669,0.07624,0.00271,
1642647863295427072,-0.28509,0.42569,-0.09428,0.96617,0.02239,0.22520,0.12371,-0.02604,0.06455,0.00141,
1642647863462093568,-0.28949,0.43737,-0.09470,0.96545,0.02096,0.22317,0.13289,-0.01768,0.06723,-0.00414,
1642647863562093824,-0.29136,0.44581,-0.09689,0.96524,0.01893,0.22381,0.13364,-0.00957,0.07045,-0.00752,
1642647863595427072,-0.29238,0.44815,-0.09738,0.96506,0.01826,0.22412,0.13451,-0.01180,0.06648,-0.01037,
1642647863695426816,-0.29428,0.45467,-0.09919,0.96437,0.01628,0.22463,0.13879,-0.01798,0.06437,-0.01763,
1642647863828760320,-0.29739,0.46472,-0.10200,0.96305,0.01206,0.22802,0.14278,-0.02857,0.07877,-0.02778,
1642647863895427072,-0.29900,0.47182,-0.10194,0.96200,0.00987,0.23089,0.14542,-0.03216,0.09503,-0.03275,
1642647863995427072,-0.30321,0.48275,-0.10618,0.96049,0.00472,0.23519,0.14873,-0.04876,0.10938,-0.04149,
1642647864095427072,-0.30950,0.49422,-0.11029,0.95948,-0.00025,0.23736,0.15186,-0.06310,0.11080,-0.04376,
1642647864228760576,-0.31878,0.51032,-0.11558,0.95769,-0.00814,0.24025,0.15823,-0.07347,0.12254,-0.03778,
1642647864362093568,-0.32919,0.52809,-0.11949,0.95571,-0.01916,0.24070,0.16825,-0.08332,0.12542,-0.02751,
1642647864395427072,-0.33229,0.53318,-0.12050,0.95509,-0.02199,0.24050,0.17170,-0.08507,0.12930,-0.02455,
1642647864495427072,-0.34103,0.54581,-0.12246,0.95340,-0.02857,0.23925,0.18160,-0.08891,0.12283,-0.01494,
1642647864628760320,-0.35315,0.56167,-0.12333,0.95129,-0.03469,0.23680,0.19436,-0.09791,0.12209,-0.00848,
1642647864695426816,-0.36015,0.56942,-0.12356,0.95013,-0.03745,0.23466,0.20195,-0.10523,0.11339,-0.00741,
1642647864828760320,-0.37373,0.58393,-0.12353,0.94721,-0.04486,0.23158,0.21713,-0.09895,0.11396,-0.00800,
1642647864895427072,-0.38010,0.59109,-0.12463,0.94639,-0.04883,0.23034,0.22116,-0.09213,0.10390,-0.01034,
1642647865095427072,-0.39713,0.60934,-0.12909,0.94243,-0.05826,0.23090,0.23478,-0.07515,0.08703,-0.02178,
1642647865228760320,-0.40721,0.62025,-0.13387,0.94127,-0.06277,0.23099,0.23816,-0.06684,0.08054,-0.02588,
1642647865262093824,-0.40978,0.62342,-0.13549,0.94069,-0.06383,0.23125,0.23991,-0.06486,0.07900,-0.02871,
1642647865295427072,-0.41178,0.62622,-0.13583,0.93998,-0.06475,0.23202,0.24169,-0.06497,0.07785,-0.03266,
1642647865395427072,-0.41871,0.63308,-0.14069,0.93887,-0.06491,0.23324,0.24477,-0.06699,0.06425,-0.05211,
1642647865495427072,-0.42547,0.63865,-0.14652,0.93883,-0.06254,0.23417,0.24465,-0.06903,0.05584,-0.06404,
1642647865595427072,-0.43341,0.64515,-0.15332,0.93991,-0.06371,0.23445,0.23989,-0.08018,0.06619,-0.07324,
1642647865695426816,-0.44222,0.65178,-0.16101,0.93997,-0.06831,0.23447,0.23835,-0.09046,0.06077,-0.07441,
1642647865795427072,-0.45200,0.65661,-0.16865,0.94097,-0.06677,0.23088,0.23833,-0.10269,0.05047,-0.07689,
1642647865895427072,-0.46228,0.66246,-0.17687,0.94241,-0.06219,0.22809,0.23656,-0.10016,0.07230,-0.07427,
1642647866028760320,-0.47484,0.67490,-0.18634,0.94254,-0.06398,0.23036,0.23337,-0.09125,0.09981,-0.06535,
1642647866095427072,-0.48076,0.68156,-0.19012,0.94304,-0.06508,0.23091,0.23049,-0.08981,0.09838,-0.06489,
1642647866195426816,-0.48946,0.69380,-0.19395,0.94376,-0.06464,0.23315,0.22534,-0.08687,0.10166,-0.06127,
1642647866328760320,-0.50225,0.70778,-0.20131,0.94330,-0.06449,0.23672,0.22357,-0.08314,0.09124,-0.06197,
1642647866462093568,-0.51207,0.71430,-0.21332,0.94256,-0.06931,0.23746,0.22449,-0.06078,0.05939,-0.06662,
1642647866495426816,-0.51389,0.71578,-0.21574,0.94231,-0.07043,0.23772,0.22490,-0.05342,0.05329,-0.06379,
1642647866595427072,-0.51862,0.71933,-0.22170,0.94220,-0.07414,0.23772,0.22417,-0.03130,0.03587,-0.04420,
1642647866728760320,-0.52341,0.72136,-0.22791,0.94313,-0.07682,0.23628,0.22086,-0.01588,0.01468,-0.03884,
1642647866795427072,-0.52329,0.72126,-0.23060,0.94428,-0.07874,0.23608,0.21540,-0.00316,0.00995,-0.03559,
1642647866895427072,-0.52244,0.72114,-0.23449,0.94611,-0.08026,0.23650,0.20617,0.01322,0.00064,-0.03198,
1642647866995426816,-0.52078,0.72064,-0.23721,0.94812,-0.07899,0.23801,0.19538,0.02596,0.00015,-0.01807,
1642647867095427072,-0.51813,0.72084,-0.23840,0.95124,-0.07646,0.23791,0.18081,0.02836,-0.00423,-0.00754,
1642647867262093824,-0.51362,0.71685,-0.23642,0.95513,-0.07423,0.23862,0.15899,0.02389,-0.01662,0.00636,
1642647867295427072,-0.51417,0.71887,-0.23772,0.95608,-0.07316,0.23792,0.15478,0.01758,-0.01107,0.01063,
1642647867395427072,-0.51405,0.71637,-0.23822,0.95791,-0.07131,0.23642,0.14635,0.00227,-0.01974,0.01102,
1642647867495426816,-0.51486,0.71360,-0.23738,0.95962,-0.06984,0.23355,0.14037,-0.00652,-0.02532,0.00805,
1642647867595427072,-0.51538,0.71070,-0.23644,0.96128,-0.06864,0.23139,0.13299,-0.00003,-0.02195,0.01183,
1642647867695426816,-0.51477,0.70795,-0.23578,0.96337,-0.06378,0.22890,0.12430,0.01333,-0.01837,0.01486,
1642647867828760320,-0.51235,0.70549,-0.23311,0.96604,-0.05767,0.22686,0.10940,0.02703,-0.01651,0.01826,
1642647867995426816,-0.50869,0.70469,-0.23027,0.96856,-0.05076,0.22624,0.09021,0.02674,-0.00878,0.00877,
1642647868028760320,-0.50736,0.70223,-0.22907,0.96893,-0.04937,0.22628,0.08681,0.02689,-0.01152,0.00794,
1642647868095427072,-0.50615,0.69894,-0.22905,0.96972,-0.04677,0.22602,0.07986,0.01936,-0.02269,0.00463,
1642647868295427072,-0.50085,0.69914,-0.22685,0.97126,-0.04091,0.22705,0.05863,0.03082,-0.00440,0.00188,
1642647868328760320,-0.49971,0.69835,-0.22545,0.97136,-0.04033,0.22768,0.05474,0.03055,-0.00559,0.00646,
1642647868428760320,-0.49693,0.69601,-0.22468,0.97178,-0.03836,0.22814,0.04614,0.03036,-0.00410,0.01062,
1642647868495426816,-0.49472,0.69713,-0.22569,0.97230,-0.03708,0.22734,0.03972,0.03166,0.00810,0.00397,
1642647868595427072,-0.49180,0.69738,-0.22465,0.97291,-0.03647,0.22632,0.03001,0.02670,0.00952,0.00990,
1642647868695426816,-0.49007,0.69769,-0.22446,0.97373,-0.03467,0.22422,0.01936,0.01478,0.00454,0.01193,
1642647868795427072,-0.48944,0.69821,-0.22255,0.97481,-0.03165,0.22064,0.00768,0.00535,0.00012,0.01752,
1642647868895427072,-0.48956,0.69796,-0.21962,0.97543,-0.02936,0.21834,-0.00294,0.00443,-0.00071,0.02383,
1642647868995426816,-0.48833,0.70071,-0.21851,0.97540,-0.02657,0.21810,-0.01814,0.00875,0.00051,0.01660,
1642647869095427072,-0.48818,0.69194,-0.21974,0.97556,-0.01968,0.21684,-0.02974,0.00835,-0.03608,0.02154,
1642647869195426816,-0.48685,0.68702,-0.21692,0.97529,-0.01191,0.21618,-0.04405,0.00613,-0.04315,0.02232,
1642647869295427072,-0.48697,0.68227,-0.21497,0.97513,-0.00527,0.21354,-0.05905,-0.00474,-0.04292,0.01783,
1642647869395427072,-0.48812,0.67664,-0.21640,0.97520,-0.00083,0.20965,-0.07095,-0.01048,-0.04502,0.00104,
1642647869495426816,-0.48915,0.67311,-0.21623,0.97452,0.00107,0.20760,-0.08491,-0.01258,-0.03573,-0.00472,
1642647869595427072,-0.49034,0.66942,-0.21565,0.97343,0.00281,0.20672,-0.09841,-0.01817,-0.03897,-0.01172,
1642647869695426816,-0.49218,0.66713,-0.21832,0.97217,0.00583,0.20484,-0.11358,-0.01629,-0.02662,-0.02089,
1642647869795427072,-0.49250,0.66470,-0.21732,0.97008,0.00897,0.20595,-0.12828,-0.01026,-0.01693,-0.01850,
1642647869895427072,-0.49239,0.66181,-0.21611,0.96741,0.01351,0.20949,-0.14163,-0.00767,-0.01597,-0.01903,
1642647869995426816,-0.49284,0.65913,-0.21666,0.96435,0.01836,0.21382,-0.15484,-0.00495,-0.01775,-0.01957,
1642647870095427072,-0.49348,0.65882,-0.21932,0.96104,0.02178,0.21791,-0.16865,-0.00707,-0.01675,-0.01603,
1642647870195426816,-0.49561,0.65660,-0.22038,0.95816,0.02400,0.22161,-0.17959,-0.01307,-0.02190,-0.01011,
1642647870295427072,-0.49628,0.64950,-0.21668,0.95537,0.02569,0.22756,-0.18660,-0.00971,-0.04516,0.00696,
1642647870395427072,-0.49755,0.64488,-0.21744,0.95361,0.02706,0.22941,-0.19304,-0.00480,-0.04941,0.00392,
1642647870495426816,-0.49798,0.63734,-0.21378,0.95196,0.02755,0.23047,-0.19975,0.00270,-0.06079,0.02648,
1642647870595427072,-0.49771,0.63057,-0.20912,0.95122,0.02736,0.22828,-0.20572,-0.00266,-0.07325,0.04367,
1642647870695426816,-0.49974,0.62154,-0.20690,0.95285,0.02899,0.21889,-0.20815,-0.00243,-0.08261,0.04937,
1642647870795427072,-0.50041,0.61183,-0.20398,0.95428,0.02858,0.21142,-0.20936,0.01453,-0.09366,0.05537,
1642647870895427072,-0.49831,0.60042,-0.19745,0.95625,0.02713,0.20454,-0.20740,0.03387,-0.11594,0.06147,
1642647870995426816,-0.49371,0.58624,-0.19062,0.95773,0.02669,0.19821,-0.20675,0.05327,-0.13237,0.06127,
1642647871095427072,-0.48775,0.57324,-0.18536,0.95888,0.02801,0.19482,-0.20446,0.05994,-0.14100,0.04865,
1642647871195426816,-0.48075,0.55910,-0.17978,0.95960,0.02871,0.19561,-0.20021,0.06828,-0.13514,0.04559,
1642647871295426816,-0.47395,0.54602,-0.17446,0.96070,0.02758,0.19575,-0.19489,0.06018,-0.12524,0.04478,
1642647871395427072,-0.46759,0.53459,-0.16958,0.96182,0.02591,0.19546,-0.18979,0.05774,-0.10658,0.04274,
1642647871495426816,-0.46160,0.52480,-0.16377,0.96304,0.02213,0.19538,-0.18409,0.05408,-0.08078,0.05292,
1642647871595427072,-0.45673,0.51833,-0.15799,0.96524,0.01789,0.19372,-0.17456,0.04848,-0.06498,0.06887,
1642647871695426816,-0.45169,0.51175,-0.15059,0.96647,0.01444,0.19649,-0.16466,0.04716,-0.04180,0.06959,
1642647871795426816,-0.44759,0.50917,-0.14354,0.96801,0.01309,0.19716,-0.15466,0.03259,-0.00752,0.05908,
1642647871928760320,-0.44477,0.51045,-0.13585,0.97083,0.00404,0.19400,-0.14087,0.00495,0.03420,0.05220,
1642647871995426816,-0.44477,0.51397,-0.13234,0.97229,-0.00293,0.19112,-0.13456,-0.00775,0.06091,0.04698,
1642647872095427072,-0.44560,0.52320,-0.13045,0.97427,-0.01352,0.18564,-0.12713,-0.01248,0.10087,0.02312,
1642647872295426816,-0.44636,0.54499,-0.12548,0.97588,-0.03725,0.18055,-0.11691,0.00199,0.16015,-0.00292,
1642647872328760320,-0.44607,0.55034,-0.12616,0.97554,-0.04221,0.18137,-0.11679,-0.00434,0.16294,-0.00776,
1642647872395427072,-0.44654,0.56041,-0.12659,0.97541,-0.05055,0.18154,-0.11429,-0.02008,0.15631,-0.02190,
1642647872562093824,-0.44958,0.58607,-0.13310,0.97506,-0.07105,0.18592,-0.09825,-0.01723,0.16505,-0.04349,
1642647872595427072,-0.44990,0.59088,-0.13411,0.97466,-0.07576,0.18769,-0.09524,-0.01661,0.16575,-0.04765,
1642647872695426816,-0.45160,0.60628,-0.13792,0.97387,-0.08851,0.19091,-0.08539,-0.02045,0.16097,-0.04692,
1642647872795426816,-0.45426,0.62074,-0.14262,0.97290,-0.10229,0.19343,-0.07472,-0.02416,0.15609,-0.04395,
1642647872895427072,-0.45792,0.63310,-0.14804,0.97189,-0.11672,0.19408,-0.06442,-0.02899,0.13975,-0.04246,
1642647872995426816,-0.46007,0.64883,-0.15166,0.97078,-0.12877,0.19497,-0.05462,-0.03433,0.13541,-0.04180,
1642647873095427072,-0.46384,0.66170,-0.15633,0.96999,-0.13813,0.19489,-0.04539,-0.04300,0.12386,-0.03916,
1642647873195426816,-0.46712,0.67485,-0.15911,0.96895,-0.14776,0.19467,-0.03750,-0.03956,0.12635,-0.03997,
1642647873295426816,-0.47150,0.68660,-0.16421,0.96816,-0.15704,0.19288,-0.02823,-0.04973,0.11549,-0.04946,
1642647873395427072,-0.47678,0.69829,-0.16933,0.96740,-0.16429,0.19187,-0.01829,-0.06098,0.11982,-0.05572,
1642647873495426816,-0.48233,0.71092,-0.17480,0.96576,-0.17291,0.19325,-0.00771,-0.06521,0.12436,-0.06232,
1642647873595427072,-0.48895,0.72283,-0.18007,0.96417,-0.18159,0.19337,0.00407,-0.06755,0.12498,-0.05794,
1642647873695426816,-0.49615,0.73369,-0.18639,0.96266,-0.18937,0.19280,0.01606,-0.07602,0.11561,-0.06494,
1642647873795426816,-0.50289,0.74587,-0.19050,0.96103,-0.19647,0.19257,0.02701,-0.07962,0.11261,-0.05508,
1642647873895427072,-0.51100,0.75554,-0.19667,0.95960,-0.20278,0.19124,0.03842,-0.07957,0.11025,-0.05645,
1642647873995426816,-0.51861,0.76700,-0.20196,0.95723,-0.21192,0.19119,0.04736,-0.08196,0.11154,-0.06374,
1642647874095427072,-0.52653,0.77692,-0.20949,0.95507,-0.22140,0.18852,0.05737,-0.08036,0.10871,-0.07195,
1642647874195426816,-0.53369,0.78588,-0.21584,0.95224,-0.23260,0.18625,0.06674,-0.07287,0.09461,-0.06413,
1642647874295426816,-0.54022,0.79247,-0.22087,0.95026,-0.23887,0.18426,0.07748,-0.06982,0.07069,-0.04744,
1642647874395427072,-0.54588,0.79910,-0.22312,0.94924,-0.24155,0.18234,0.08576,-0.06215,0.07176,-0.03734,
1642647874495426816,-0.55160,0.80564,-0.22634,0.94826,-0.24319,0.18148,0.09341,-0.05714,0.07148,-0.03727,
1642647874595427072,-0.55616,0.81396,-0.22911,0.94695,-0.24512,0.18264,0.09917,-0.05360,0.07089,-0.04148,
1642647874695426816,-0.56041,0.82094,-0.23238,0.94561,-0.24563,0.18501,0.10615,-0.04561,0.06607,-0.03968,
1642647874795426816,-0.56391,0.82742,-0.23636,0.94441,-0.24488,0.18777,0.11340,-0.03554,0.06564,-0.04699,
1642647874895427072,-0.56674,0.83495,-0.24110,0.94309,-0.24616,0.18996,0.11788,-0.03438,0.07197,-0.05170,
1642647874995426816,-0.56957,0.84230,-0.24744,0.94177,-0.24823,0.19011,0.12373,-0.03135,0.06216,-0.06391,
1642647875095427072,-0.57144,0.84796,-0.25397,0.94073,-0.24926,0.19015,0.12939,-0.01623,0.06218,-0.06822,
1642647875195426816,-0.57247,0.85240,-0.26437,0.93896,-0.25143,0.19320,0.13344,-0.01695,0.06686,-0.09227,
1642647875295426816,-0.57383,0.85900,-0.27323,0.93814,-0.24967,0.19753,0.13615,-0.02416,0.05805,-0.09316,
1642647875395427072,-0.57357,0.86916,-0.27657,0.93673,-0.24723,0.20481,0.13955,-0.00886,0.06258,-0.08544,
1642647875495426816,-0.57341,0.87663,-0.28416,0.93699,-0.24066,0.21058,0.14068,-0.00110,0.06619,-0.08397,
1642647875595427072,-0.57273,0.88572,-0.28836,0.93749,-0.23045,0.21813,0.14288,0.00573,0.06579,-0.06883,
1642647875695426816,-0.57247,0.89121,-0.29530,0.93935,-0.21471,0.22343,0.14700,0.00401,0.05813,-0.05303,
1642647875795426816,-0.57185,0.89623,-0.30125,0.94272,-0.19426,0.22562,0.15046,0.00320,0.05165,-0.04971,
1642647875895427072,-0.57052,0.90144,-0.30700,0.94516,-0.17450,0.22976,0.15306,0.01675,0.05569,-0.03800,
1642647875995426816,-0.56827,0.90722,-0.31141,0.94733,-0.15307,0.23615,0.15287,0.02618,0.05838,-0.02727,
1642647876095426816,-0.56550,0.91326,-0.31337,0.95090,-0.13222,0.23814,0.14692,0.02470,0.05413,-0.00272,
1642647876228760320,-0.56229,0.92159,-0.31239,0.95368,-0.11305,0.23557,0.14905,0.02179,0.06698,0.01501,
1642647876295426816,-0.56016,0.92670,-0.30978,0.95494,-0.10827,0.23370,0.14749,0.02451,0.06612,0.02587,
1642647876428760320,-0.55708,0.93618,-0.30403,0.95691,-0.09457,0.23186,0.14706,0.02037,0.04300,0.04815,
1642647876595426816,-0.55377,0.94237,-0.29458,0.95982,-0.06780,0.22860,0.14799,0.01422,0.02171,0.06193,
1642647876628760320,-0.55302,0.94383,-0.29193,0.96045,-0.06223,0.22816,0.14700,0.01713,0.01501,0.06142,
1642647876695426816,-0.55063,0.94351,-0.28680,0.96066,-0.05147,0.22974,0.14735,0.02764,-0.00140,0.06385,
1642647876795426816,-0.54730,0.94316,-0.27986,0.96039,-0.03239,0.23367,0.14831,0.03051,-0.02033,0.05676,
1642647876895427072,-0.54316,0.94210,-0.27370,0.95988,-0.01319,0.23817,0.14745,0.03152,-0.02892,0.05537,
1642647876995426816,-0.53904,0.93822,-0.26705,0.95954,0.00534,0.24169,0.14435,0.03050,-0.04784,0.05098,
1642647877095426816,-0.53660,0.93347,-0.26210,0.95828,0.01756,0.24328,0.14902,0.02688,-0.04627,0.05798,
1642647877195426816,-0.53412,0.92618,-0.26053,0.95855,0.02899,0.24094,0.14932,0.02262,-0.05402,0.05022,
1642647877295426816,-0.53193,0.92244,-0.25171,0.95896,0.04156,0.23970,0.14567,0.02213,-0.06983,0.05805,
1642647877428760320,-0.52922,0.91074,-0.24730,0.95944,0.05928,0.23463,0.14460,0.03059,-0.09179,0.03423,
1642647877495426816,-0.52597,0.90604,-0.24346,0.95949,0.06430,0.23443,0.14246,0.04574,-0.07978,0.04519,
1642647877595426816,-0.52027,0.89781,-0.23994,0.95903,0.06940,0.23546,0.14143,0.05892,-0.08615,0.04631,
1642647877695426816,-0.51446,0.88992,-0.23463,0.95917,0.07797,0.23549,0.13587,0.05300,-0.10338,0.04751,
1642647877828760064,-0.50791,0.87857,-0.22930,0.95887,0.09049,0.23365,0.13335,0.05499,-0.08378,0.04068,
1642647877895427072,-0.50508,0.87400,-0.22839,0.95883,0.09473,0.23313,0.13163,0.05299,-0.07490,0.03544,
1642647878028760320,-0.49819,0.86436,-0.22504,0.95806,0.10451,0.23449,0.12732,0.04558,-0.08223,0.02079,
1642647878095426816,-0.49468,0.86097,-0.22082,0.95768,0.11200,0.23654,0.11980,0.03662,-0.07569,0.02230,
1642647878228760320,-0.49007,0.85112,-0.21938,0.95629,0.12497,0.23921,0.11256,0.03100,-0.06971,0.01162,
1642647878295426816,-0.48688,0.84769,-0.21687,0.95597,0.12962,0.23974,0.10882,0.03563,-0.06758,0.01213,
1642647878428760320,-0.48269,0.83787,-0.21903,0.95552,0.13715,0.23943,0.10412,0.03317,-0.07586,0.00408,
1642647878495426816,-0.47823,0.83483,-0.21339,0.95532,0.14070,0.24110,0.09719,0.03882,-0.08781,0.02156,
1642647878628760320,-0.47065,0.82415,-0.20987,0.95407,0.14850,0.24334,0.09206,0.05949,-0.09040,0.01780,
1642647878695426816,-0.46667,0.81739,-0.21062,0.95364,0.15157,0.24510,0.08675,0.06168,-0.08917,0.00849,
1642647878828760064,-0.45966,0.80564,-0.21038,0.95191,0.16056,0.24988,0.07517,0.04274,-0.09411,0.00008,
1642647878895427072,-0.45674,0.80058,-0.21038,0.95109,0.16501,0.25173,0.06947,0.03961,-0.08867,-0.00854,
1642647878995426816,-0.45297,0.79426,-0.21219,0.95058,0.16643,0.25485,0.06126,0.03210,-0.07249,-0.01523,
1642647879095426816,-0.44933,0.78882,-0.21328,0.95065,0.16103,0.25994,0.05259,0.03944,-0.06509,-0.01344,
1642647879262093568,-0.43831,0.78136,-0.21511,0.94916,0.14271,0.27800,0.03807,0.07187,-0.05661,-0.01898,
1642647879295426816,-0.43524,0.78008,-0.21635,0.94889,0.13794,0.28162,0.03556,0.07164,-0.06209,-0.02028,
1642647879428760320,-0.42486,0.76956,-0.21406,0.94871,0.11991,0.29129,0.02706,0.07342,-0.07818,0.00707,
1642647879562093568,-0.41530,0.76134,-0.21410,0.94921,0.09952,0.29791,0.01875,0.08245,-0.06889,0.01792,
1642647879662093568,-0.40800,0.75461,-0.21209,0.94789,0.08258,0.30722,0.01728,0.08086,-0.06760,0.01851,
1642647879728760320,-0.40374,0.74916,-0.21077,0.94673,0.07409,0.31302,0.01529,0.07181,-0.07509,0.03087,
1642647879828760064,-0.39729,0.74131,-0.20638,0.94536,0.06285,0.31967,0.01205,0.06908,-0.06922,0.04912,
1642647879962093568,-0.38888,0.73359,-0.20000,0.94495,0.04017,0.32458,0.00988,0.06006,-0.04945,0.04672,
1642647879995426816,-0.38796,0.73132,-0.19897,0.94524,0.03236,0.32467,0.00845,0.05202,-0.04945,0.04652,
1642647880095426816,-0.38375,0.72563,-0.19530,0.94623,0.01129,0.32327,0.00374,0.04714,-0.06491,0.03512,
1642647880195426816,-0.37998,0.71658,-0.19342,0.94691,-0.00318,0.32147,-0.00054,0.04690,-0.08040,0.02284,
1642647880295426816,-0.37705,0.70714,-0.19261,0.94753,-0.01227,0.31935,-0.00690,0.04152,-0.09844,0.01253,
1642647880428760320,-0.37255,0.69284,-0.19072,0.94938,-0.01990,0.31329,-0.01167,0.02983,-0.09749,0.01753,
1642647880495426816,-0.37267,0.68396,-0.19112,0.95154,-0.02585,0.30612,-0.01412,0.01379,-0.10269,0.01773,
1642647880695426816,-0.37427,0.66295,-0.18917,0.95961,-0.04778,0.27661,-0.01873,-0.01529,-0.10112,0.00674,
1642647880728760320,-0.37531,0.65900,-0.18902,0.96100,-0.05098,0.27112,-0.01921,-0.02024,-0.10145,0.00218,
1642647880828760064,-0.37758,0.64934,-0.18890,0.96450,-0.06165,0.25575,-0.02299,-0.01452,-0.08657,0.00178,
1642647880895426816,-0.37795,0.64346,-0.18964,0.96610,-0.06792,0.24772,-0.02586,-0.00869,-0.09148,0.00540,
1642647881028760320,-0.37779,0.62916,-0.18833,0.96984,-0.06872,0.23251,-0.02516,-0.00769,-0.11471,0.02365,
1642647881128760064,-0.37797,0.61551,-0.18653,0.97443,-0.06293,0.21389,-0.02805,-0.00815,-0.12136,0.02290,
1642647881228760320,-0.37630,0.60317,-0.18344,0.97803,-0.05668,0.19760,-0.03474,0.00968,-0.12295,0.02906,
1642647881295426816,-0.37377,0.59502,-0.18300,0.97905,-0.05315,0.19296,-0.03736,0.02051,-0.12898,0.02295,
1642647881395426816,-0.36980,0.58104,-0.18154,0.98035,-0.04503,0.18730,-0.04256,0.01669,-0.13543,0.00675,
1642647881495426816,-0.36784,0.56764,-0.18100,0.98231,-0.03326,0.17788,-0.04818,0.00416,-0.14150,0.00176,
