time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642515365447548672,-0.40335,-0.52118,0.01245,0.88536,0.12956,0.43664,0.09322,0.10060,0.31611,0.05459,
1642515365580881920,-0.38755,-0.47948,0.01631,0.87998,0.13947,0.44030,0.11100,0.14350,0.30358,0.02076,
1642515365647548672,-0.37631,-0.45720,0.01678,0.87691,0.14671,0.44210,0.11853,0.16400,0.31273,0.02104,
1642515365747548672,-0.35962,-0.42355,0.01955,0.87346,0.15969,0.44086,0.13123,0.17242,0.31591,0.04368,
1642515365880881664,-0.33797,-0.38708,0.02921,0.86790,0.18584,0.43661,0.14689,0.16105,0.25474,0.08588,
1642515365947548672,-0.32881,-0.37335,0.03543,0.86687,0.19940,0.43017,0.15405,0.14700,0.23094,0.10245,
1642515366047548416,-0.31689,-0.35045,0.04274,0.87051,0.20366,0.42244,0.14926,0.13684,0.22342,0.09630,
1642515366147548416,-0.30399,-0.33055,0.04960,0.87745,0.19377,0.41891,0.13060,0.12471,0.18261,0.07219,
1642515366247548672,-0.29238,-0.31215,0.05623,0.88523,0.18314,0.41457,0.10470,0.11344,0.14477,0.06480,
1642515366347548416,-0.28205,-0.29701,0.06243,0.89410,0.17394,0.40585,0.07492,0.10664,0.13032,0.06706,
1642515366447548672,-0.27124,-0.28258,0.06916,0.90294,0.16229,0.39606,0.03877,0.10778,0.15155,0.05212,
1642515366547548416,-0.26146,-0.26547,0.07238,0.91000,0.14661,0.38780,-0.00327,0.11019,0.18576,0.02151,
1642515366647548416,-0.24945,-0.24582,0.07259,0.91480,0.13064,0.37902,-0.04919,0.11744,0.20848,-0.00654,
1642515366747548672,-0.23675,-0.22482,0.07026,0.91514,0.11579,0.37403,-0.09597,0.11002,0.20562,-0.04074,
1642515366880881664,-0.22077,-0.19958,0.06036,0.90848,0.09821,0.37619,-0.15326,0.11053,0.17853,-0.10836,
1642515366947548672,-0.21219,-0.18896,0.05161,0.90168,0.08900,0.38371,-0.17838,0.09752,0.15244,-0.15269,
1642515367147548416,-0.19837,-0.16850,0.01467,0.87704,0.06539,0.41538,-0.23233,0.03230,0.05298,-0.19707,
1642515367180881920,-0.19493,-0.16845,0.00846,0.87247,0.06253,0.42109,-0.23994,0.04126,0.02664,-0.19478,
1642515367280881920,-0.18889,-0.17054,-0.00762,0.85827,0.05256,0.43901,-0.26055,0.04766,-0.04351,-0.18338,
1642515367347548416,-0.18557,-0.17564,-0.01833,0.84823,0.04441,0.45144,-0.27339,0.03931,-0.08009,-0.17839,
1642515367480881920,-0.18397,-0.19432,-0.03843,0.83021,0.02580,0.47137,-0.29648,-0.00760,-0.15244,-0.15644,
1642515367547548416,-0.18595,-0.20650,-0.04672,0.82146,0.01747,0.48001,-0.30740,-0.04547,-0.19649,-0.14334,
1642515367680881920,-0.19881,-0.23948,-0.06496,0.80532,0.00995,0.49415,-0.32737,-0.12453,-0.28985,-0.12696,
1642515367780881920,-0.21511,-0.27220,-0.07554,0.79434,0.00964,0.50314,-0.34027,-0.19383,-0.34916,-0.08740,
1642515367880881664,-0.23835,-0.31123,-0.08007,0.78740,0.01003,0.50637,-0.35141,-0.25837,-0.40843,-0.03141,
1642515367947548672,-0.25665,-0.34040,-0.08011,0.78411,0.01016,0.50632,-0.35876,-0.29360,-0.44934,0.01232,
1642515368047548416,-0.28647,-0.38741,-0.07496,0.78188,0.00766,0.50057,-0.37152,-0.32918,-0.50070,0.07083,
1642515368180881920,-0.33438,-0.45433,-0.06227,0.78828,0.00322,0.48451,-0.37929,-0.36174,-0.52247,0.12512,
1642515368314215168,-0.38122,-0.52265,-0.04159,0.79442,-0.00810,0.46315,-0.39285,-0.31736,-0.50516,0.19166,
1642515368347548416,-0.39163,-0.53703,-0.03447,0.79808,-0.00883,0.45716,-0.39242,-0.30141,-0.47860,0.20573,
1642515368447548672,-0.41971,-0.57728,-0.01255,0.80782,-0.00886,0.44052,-0.39153,-0.23167,-0.37328,0.22419,
1642515368614215168,-0.44824,-0.62018,0.02462,0.82568,-0.00293,0.40969,-0.38781,-0.13075,-0.18978,0.22487,
1642515368680881920,-0.45608,-0.62809,0.04009,0.83500,0.00153,0.39548,-0.38258,-0.07582,-0.11587,0.20750,
1642515368747548672,-0.46097,-0.63354,0.05253,0.84303,0.00576,0.38268,-0.37792,-0.02763,-0.04971,0.17532,
1642515368880881664,-0.46101,-0.63130,0.06937,0.86016,0.01236,0.36355,-0.35750,0.03195,0.07270,0.10804,
1642515368947548672,-0.45881,-0.62586,0.07642,0.86999,0.01550,0.35528,-0.34155,0.05779,0.11995,0.09965,
1642515369047548416,-0.45411,-0.60977,0.08509,0.88558,0.01775,0.34297,-0.31274,0.06093,0.20976,0.07853,
1642515369147548416,-0.44911,-0.58380,0.09235,0.90167,0.01357,0.33081,-0.27815,0.05976,0.30895,0.06129,
1642515369280881920,-0.44211,-0.53984,0.10072,0.92168,0.00483,0.32044,-0.21863,0.04739,0.35319,0.05004,
1642515369347548416,-0.43955,-0.51686,0.10435,0.92938,0.00045,0.31575,-0.19121,0.04091,0.36340,0.03190,
1642515369447548672,-0.43610,-0.48121,0.10597,0.93800,-0.00714,0.31173,-0.15142,0.01729,0.35531,-0.00619,
1642515369547548416,-0.43553,-0.44712,0.10444,0.94338,-0.01349,0.31148,-0.11325,-0.01080,0.34536,-0.04171,
1642515369680881664,-0.43804,-0.40432,0.10327,0.94588,-0.01717,0.31594,-0.07206,-0.05793,0.29328,-0.05178,
1642515369747548672,-0.44259,-0.38113,0.09470,0.94679,-0.01478,0.31830,-0.04536,-0.09740,0.29734,-0.06710,
1642515369847548416,-0.45574,-0.35202,0.08760,0.94771,-0.00976,0.31892,-0.00614,-0.16969,0.28031,-0.04427,
1642515369947548672,-0.47704,-0.32773,0.08646,0.94845,-0.00412,0.31583,0.02605,-0.23242,0.21794,0.01119,
1642515370080881920,-0.50984,-0.30523,0.09734,0.94846,-0.00118,0.31242,0.05300,-0.24964,0.10762,0.08087,
1642515370147548416,-0.52936,-0.30055,0.09719,0.94918,-0.00218,0.30873,0.06123,-0.27019,0.04155,0.08362,
1642515370247548672,-0.55730,-0.29948,0.10514,0.94995,-0.00520,0.30664,0.05945,-0.28654,-0.05172,0.08267,
1642515370380881664,-0.59512,-0.31066,0.11328,0.95032,-0.00634,0.30622,0.05544,-0.27646,-0.16699,0.04845,
1642515370480881920,-0.62253,-0.32771,0.11520,0.95158,-0.00412,0.30442,0.04241,-0.26016,-0.20443,0.01997,
1642515370547548416,-0.63905,-0.34033,0.11677,0.95323,-0.00441,0.30088,0.02840,-0.23737,-0.23778,0.01177,
1642515370680881664,-0.66740,-0.37431,0.11821,0.95583,-0.00148,0.29389,0.00340,-0.18205,-0.28502,0.01427,
1642515370747548672,-0.67931,-0.39296,0.11756,0.95608,0.00221,0.29280,-0.01340,-0.15895,-0.29326,0.00232,
1642515370847548416,-0.69249,-0.42125,0.11758,0.95549,0.00931,0.29218,-0.03988,-0.10456,-0.29295,0.00056,
1642515370947548416,-0.70133,-0.44890,0.11681,0.95422,0.01737,0.29081,-0.06781,-0.06043,-0.28558,-0.01156,
1642515371047548416,-0.70618,-0.47585,0.11476,0.95143,0.02606,0.28934,-0.10194,-0.01672,-0.27861,-0.03241,
1642515371147548416,-0.70695,-0.50347,0.11145,0.94701,0.03610,0.29178,-0.12934,0.02258,-0.28107,-0.04250,
1642515371247548672,-0.70327,-0.53126,0.10703,0.94082,0.04514,0.29616,-0.15848,0.05607,-0.26304,-0.04955,
1642515371347548416,-0.69700,-0.55691,0.10177,0.93332,0.05149,0.30121,-0.18853,0.08728,-0.24443,-0.05484,
1642515371447548416,-0.68819,-0.58115,0.09662,0.92459,0.05788,0.30863,-0.21574,0.10765,-0.23117,-0.05612,
1642515371547548416,-0.67762,-0.60358,0.09171,0.91530,0.06405,0.31538,-0.24219,0.12066,-0.20565,-0.05669,
1642515371680881664,-0.66052,-0.62966,0.08420,0.90357,0.06642,0.32165,-0.27511,0.15387,-0.18037,-0.05469,
1642515371747548672,-0.64999,-0.64242,0.08014,0.89850,0.06615,0.32457,-0.28805,0.17494,-0.17602,-0.05262,
1642515371847548416,-0.63137,-0.65959,0.07422,0.89226,0.06497,0.32855,-0.30281,0.20233,-0.16650,-0.04603,
1642515371947548416,-0.60969,-0.67646,0.07123,0.88803,0.06356,0.33176,-0.31194,0.22967,-0.16073,-0.02329,
1642515372047548416,-0.58596,-0.69273,0.07062,0.88576,0.06091,0.33172,-0.31887,0.25154,-0.15391,-0.00044,
1642515372147548416,-0.55949,-0.70732,0.07066,0.88652,0.05935,0.33075,-0.31807,0.28322,-0.14061,0.01147,
1642515372280881920,-0.51835,-0.72428,0.07323,0.88789,0.05405,0.33399,-0.31175,0.33035,-0.10166,0.03434,
1642515372347548416,-0.49509,-0.72933,0.07506,0.88959,0.04851,0.33509,-0.30659,0.33569,-0.06749,0.03377,
1642515372447548416,-0.46360,-0.73326,0.07913,0.89565,0.03771,0.33142,-0.29420,0.31995,-0.01000,0.04088,
1642515372580881920,-0.42695,-0.73091,0.08306,0.90782,0.02626,0.32540,-0.26323,0.28829,0.05631,0.03327,
1642515372647548416,-0.41003,-0.72765,0.08370,0.91268,0.01980,0.32494,-0.24705,0.27132,0.07661,0.02487,
1642515372747548672,-0.38544,-0.71893,0.08461,0.91917,0.00902,0.32776,-0.21820,0.22767,0.11250,0.00755,
1642515372847548416,-0.36616,-0.70788,0.08482,0.92419,-0.00502,0.32843,-0.19489,0.15621,0.13853,-0.02490,
1642515372947548416,-0.35459,-0.69327,0.07988,0.92724,-0.01493,0.33045,-0.17551,0.08975,0.15345,-0.04223,
1642515373047548416,-0.34798,-0.67773,0.07478,0.93002,-0.01906,0.33472,-0.15054,0.04915,0.17091,-0.06545,
1642515373147548416,-0.34320,-0.66013,0.06847,0.93007,-0.02088,0.34361,-0.12834,0.02847,0.18728,-0.07331,
1642515373247548672,-0.33988,-0.64022,0.06333,0.93035,-0.02183,0.35237,-0.09902,0.01033,0.20075,-0.06527,
1642515373380881664,-0.34124,-0.61227,0.05486,0.93084,-0.02386,0.35961,-0.06043,0.00167,0.21960,-0.04957,
1642515373447548416,-0.34107,-0.59788,0.05131,0.93061,-0.02678,0.36275,-0.04081,0.02405,0.19860,-0.02509,
1642515373547548416,-0.33584,-0.58066,0.05262,0.92882,-0.02815,0.36944,-0.00241,0.06414,0.14730,0.02037,
1642515373647548416,-0.32852,-0.56905,0.05806,0.92878,-0.03204,0.36834,0.02583,0.07914,0.10804,0.06363,
1642515373780881920,-0.31672,-0.55787,0.07016,0.93007,-0.03805,0.36014,0.06189,0.11559,0.05362,0.10745,
1642515373880881664,-0.30422,-0.55529,0.08068,0.93134,-0.04098,0.35316,0.07880,0.14757,0.00802,0.10546,
1642515374047548416,-0.28049,-0.56095,0.09320,0.93408,-0.04571,0.34212,0.09138,0.16158,-0.07878,0.05791,
1642515374080881920,-0.27616,-0.56383,0.09482,0.93473,-0.04585,0.34047,0.09089,0.16253,-0.09596,0.04928,
1642515374180881664,-0.25998,-0.57495,0.09711,0.93645,-0.04564,0.33684,0.08669,0.17306,-0.12954,0.01929,
1642515374247548672,-0.24812,-0.58402,0.09757,0.93746,-0.04520,0.33619,0.07818,0.17479,-0.14876,-0.00202,
1642515374380881664,-0.22547,-0.60502,0.09433,0.93960,-0.04140,0.33452,0.05939,0.17808,-0.17819,-0.02398,
1642515374480881664,-0.20695,-0.62337,0.08930,0.93982,-0.03572,0.33674,0.04547,0.19426,-0.20560,-0.04123,
1642515374547548416,-0.19475,-0.63780,0.08430,0.93916,-0.03098,0.34029,0.03504,0.20244,-0.22835,-0.06672,
1642515374647548416,-0.17467,-0.66141,0.07621,0.93588,-0.02468,0.35118,0.01396,0.20562,-0.26800,-0.10403,
1642515374747548672,-0.15430,-0.68953,0.06483,0.93048,-0.01841,0.36587,-0.00282,0.20469,-0.30415,-0.13415,
1642515374880881664,-0.12875,-0.73090,0.04651,0.92203,-0.01274,0.38573,-0.03008,0.17701,-0.33139,-0.14085,
1642515374947548416,-0.11842,-0.75138,0.03707,0.91770,-0.01249,0.39393,-0.04982,0.15588,-0.34010,-0.14038,
1642515375214215168,-0.08823,-0.85011,0.00137,0.89306,-0.00462,0.42724,-0.14105,0.07621,-0.40661,-0.09753,
1642515375314215168,-0.08306,-0.88792,-0.00699,0.88070,0.00558,0.43755,-0.18138,0.05274,-0.38744,-0.05646,
1642515375347548416,-0.08380,-0.89928,-0.01003,0.87678,0.00872,0.43905,-0.19599,0.04275,-0.37325,-0.04436,
1642515375380881664,-0.08169,-0.91174,-0.00907,0.87247,0.01143,0.44096,-0.21029,0.04547,-0.36323,-0.02468,
1642515375447548416,-0.07834,-0.93583,-0.00698,0.86524,0.01665,0.44144,-0.23710,0.05018,-0.33456,0.01617,
1642515375580881920,-0.07060,-0.97476,-0.00071,0.85339,0.02644,0.43623,-0.28415,0.06831,-0.23297,0.07611,
1642515375647548416,-0.06484,-0.98697,0.00688,0.85015,0.02895,0.43005,-0.30241,0.09676,-0.16671,0.10371,
1642515375780881920,-0.04704,-1.00040,0.02237,0.84595,0.02841,0.41591,-0.33255,0.16675,-0.04365,0.11503,
1642515375914215168,-0.02012,-1.00016,0.03574,0.84556,0.02280,0.39927,-0.35368,0.25205,0.03617,0.09495,
1642515375947548416,-0.01194,-1.00122,0.03823,0.84611,0.02256,0.39687,-0.35507,0.27006,0.04536,0.08556,
1642515376047548416,0.01711,-0.99464,0.04526,0.84752,0.02205,0.39318,-0.35586,0.30032,0.10013,0.05196,
1642515376147548416,0.04761,-0.98248,0.04902,0.85193,0.01584,0.38865,-0.35060,0.31834,0.14737,0.02216,
1642515376247548416,0.07861,-0.96720,0.04929,0.85518,0.00588,0.38644,-0.34539,0.32856,0.15456,0.00443,
1642515376347548416,0.10903,-0.95130,0.04763,0.85981,-0.00324,0.38606,-0.33419,0.32018,0.17017,-0.01980,
1642515376447548416,0.14019,-0.93309,0.04351,0.86528,-0.01154,0.38634,-0.31921,0.31478,0.20534,-0.05933,
1642515376547548416,0.16969,-0.91177,0.03325,0.87099,-0.01902,0.39001,-0.29817,0.30164,0.23455,-0.11868,
1642515376680881664,0.20833,-0.87800,0.01362,0.87764,-0.02511,0.40247,-0.25912,0.26408,0.28301,-0.17367,
1642515376814215168,0.24024,-0.84003,-0.00953,0.88282,-0.02968,0.41983,-0.20857,0.21840,0.29809,-0.17126,
1642515376847548416,0.24753,-0.83074,-0.01403,0.88415,-0.02922,0.42484,-0.19219,0.21114,0.30090,-0.16248,
1642515376980881664,0.27349,-0.79138,-0.03219,0.88666,-0.03253,0.44147,-0.13374,0.18209,0.30272,-0.13446,
1642515377047548416,0.28611,-0.77299,-0.03813,0.88764,-0.03620,0.44660,-0.10644,0.17145,0.27448,-0.11264,
1642515377180881664,0.30679,-0.73832,-0.05167,0.88878,-0.04238,0.45413,-0.04519,0.15738,0.26006,-0.09786,
1642515377247548416,0.31863,-0.72074,-0.05544,0.88744,-0.04598,0.45818,-0.02030,0.16092,0.23253,-0.08371,
1642515377347548416,0.33981,-0.69894,-0.06441,0.88427,-0.04314,0.46416,0.02744,0.18794,0.21972,-0.06351,
1642515377447548416,0.35852,-0.67798,-0.06676,0.87884,-0.04279,0.46939,0.07396,0.17899,0.22821,-0.04502,
1642515377614215168,0.39116,-0.64660,-0.07200,0.86836,-0.04034,0.47374,0.14102,0.19012,0.18346,-0.01822,
1642515377647548416,0.39555,-0.64123,-0.07387,0.86816,-0.03853,0.47131,0.15064,0.19167,0.18835,-0.01406,
1642515377747548416,0.41556,-0.62537,-0.07461,0.86584,-0.03322,0.46971,0.16910,0.20949,0.17534,-0.00949,
1642515377847548416,0.43486,-0.60945,-0.07506,0.86634,-0.03237,0.46685,0.17454,0.19641,0.18128,0.00390,
1642515377947548416,0.45439,-0.58989,-0.07463,0.87372,-0.04036,0.45880,0.15650,0.21501,0.16391,-0.00227,
1642515378047548416,0.47489,-0.57080,-0.07603,0.87646,-0.04078,0.45505,0.15192,0.21800,0.13385,-0.00966,
1642515378180881664,0.50205,-0.55695,-0.07762,0.88648,-0.04184,0.44556,0.11781,0.17103,0.09788,-0.04382,
1642515378247548416,0.51056,-0.54922,-0.08190,0.89418,-0.04109,0.43426,0.10090,0.14785,0.10816,-0.06690,
1642515378380881664,0.52763,-0.53832,-0.09772,0.90262,-0.05405,0.42379,0.05245,0.11767,0.04532,-0.15468,
1642515378447548416,0.53513,-0.53468,-0.10986,0.90249,-0.05831,0.42580,0.02824,0.12284,-0.00558,-0.19234,
1642515378547548416,0.54826,-0.53782,-0.13078,0.89750,-0.05805,0.43717,-0.00081,0.12698,-0.07673,-0.21621,
1642515378647548416,0.56184,-0.55034,-0.15151,0.88952,-0.05444,0.45277,-0.02813,0.10615,-0.14838,-0.21992,
1642515378747548416,0.57311,-0.56902,-0.17068,0.87964,-0.05167,0.46840,-0.06454,0.08709,-0.22810,-0.20676,
1642515378880881664,0.58359,-0.60484,-0.19680,0.86510,-0.05148,0.48639,-0.11125,0.07623,-0.27800,-0.20677,
1642515378947548416,0.58825,-0.62474,-0.21074,0.85606,-0.05638,0.49449,-0.13950,0.06353,-0.32412,-0.20114,
1642515379047548416,0.59426,-0.66007,-0.22904,0.84304,-0.06172,0.50552,-0.17300,0.04197,-0.37274,-0.18878,
1642515379147548416,0.59840,-0.70021,-0.24695,0.82837,-0.06774,0.51441,-0.21118,0.00990,-0.42085,-0.17475,
1642515379247548416,0.59981,-0.74439,-0.26414,0.81182,-0.07118,0.52453,-0.24648,-0.00664,-0.44990,-0.16191,
1642515379347548416,0.59856,-0.79119,-0.27722,0.79381,-0.06972,0.53737,-0.27613,-0.04342,-0.45363,-0.13017,
1642515379480881664,0.59429,-0.85138,-0.28940,0.77256,-0.06990,0.54828,-0.31251,-0.06131,-0.42129,-0.06232,
1642515379547548416,0.58694,-0.87874,-0.29022,0.76392,-0.07553,0.54869,-0.33115,-0.08685,-0.40987,-0.00985,
1642515379647548416,0.57551,-0.91579,-0.28647,0.75783,-0.07906,0.54740,-0.34613,-0.11912,-0.38497,0.06285,
1642515379747548416,0.56362,-0.95288,-0.27666,0.75612,-0.08025,0.54037,-0.36034,-0.12241,-0.35781,0.12853,
1642515379847548416,0.55375,-0.98355,-0.26379,0.76558,-0.07371,0.53012,-0.35696,-0.11692,-0.32479,0.17901,
1642515379947548416,0.54205,-1.01541,-0.24311,0.78478,-0.05348,0.51812,-0.33588,-0.09660,-0.28339,0.21104,
1642515380080881920,0.52845,-1.04729,-0.21344,0.81714,-0.01201,0.49614,-0.29322,-0.06260,-0.17582,0.20914,
1642515380147548416,0.52576,-1.05401,-0.19945,0.83295,0.01279,0.48460,-0.26682,-0.04277,-0.09000,0.19682,
1642515380247548416,0.52123,-1.05791,-0.17991,0.85323,0.04367,0.46623,-0.22962,-0.02017,0.04003,0.17360,
1642515380380881664,0.51988,-1.04609,-0.15710,0.87520,0.07849,0.44500,-0.17272,0.00583,0.16502,0.15154,
1642515380480881664,0.51890,-1.02541,-0.14344,0.88779,0.09906,0.43287,-0.12102,0.01182,0.24941,0.12683,
1642515380547548416,0.52124,-1.00291,-0.13791,0.89293,0.10939,0.42725,-0.09036,0.01003,0.30968,0.09930,
1642515380647548416,0.51965,-0.96989,-0.12952,0.89784,0.12278,0.42112,-0.03826,-0.00495,0.36330,0.06328,
1642515380747548416,0.52235,-0.93505,-0.12421,0.89815,0.13309,0.41890,0.01156,0.00048,0.39902,0.03489,
1642515380880881664,0.52323,-0.87900,-0.12232,0.89268,0.14288,0.42190,0.06863,-0.01714,0.44721,-0.01145,
1642515381014214912,0.51808,-0.81931,-0.12653,0.88292,0.14668,0.42882,0.12269,-0.05946,0.49892,-0.04151,
1642515381080881920,0.51229,-0.79135,-0.12976,0.87766,0.14472,0.43345,0.14451,-0.08007,0.51036,-0.05151,
1642515381147548416,0.50686,-0.75566,-0.13279,0.87269,0.13803,0.43914,0.16283,-0.09079,0.53392,-0.06637,
1642515381247548416,0.49960,-0.70144,-0.13950,0.86335,0.12263,0.45187,0.18816,-0.08971,0.54179,-0.09560,
1642515381347548416,0.49738,-0.64965,-0.15032,0.85177,0.10458,0.46756,0.21197,-0.09229,0.53281,-0.11023,
1642515381447548416,0.48793,-0.59962,-0.16105,0.84180,0.08483,0.48039,0.23109,-0.12908,0.51861,-0.08745,
1642515381547548416,0.47403,-0.54808,-0.16559,0.83347,0.06491,0.49079,0.24544,-0.14103,0.49644,-0.04566,
1642515381747548416,0.44689,-0.45331,-0.15654,0.82716,0.01545,0.49535,0.26497,-0.15700,0.46372,0.10272,
1642515381814214912,0.43802,-0.42467,-0.14611,0.82783,-0.00528,0.48918,0.27453,-0.14878,0.44005,0.15965,
1642515381847548416,0.43392,-0.41168,-0.13986,0.82907,-0.01683,0.48451,0.27858,-0.14836,0.42491,0.18744,
1642515382014214912,0.41165,-0.34959,-0.09912,0.83956,-0.07274,0.44988,0.29572,-0.09581,0.30238,0.30256,
1642515382047548416,0.40857,-0.34071,-0.08858,0.84196,-0.08229,0.44161,0.29885,-0.07808,0.26621,0.32112,
1642515382247548416,0.39591,-0.31378,-0.02169,0.86169,-0.14058,0.38704,0.29654,-0.03059,0.02373,0.33517,
1642515382314214912,0.39186,-0.31717,-0.00219,0.86673,-0.15302,0.37237,0.29445,-0.02625,-0.07748,0.31253,
1642515382347548416,0.39003,-0.32078,0.00805,0.87005,-0.15781,0.36477,0.29165,-0.03536,-0.11204,0.30624,
1642515382480881664,0.38140,-0.34350,0.04799,0.89079,-0.17441,0.32953,0.25977,-0.06473,-0.23293,0.27814,
1642515382547548416,0.37567,-0.36223,0.06516,0.90070,-0.17731,0.31504,0.24095,-0.06266,-0.30846,0.24491,
1642515382714215168,0.36002,-0.42117,0.09457,0.91961,-0.16681,0.29815,0.19388,-0.10114,-0.41262,0.11061,
1642515382747548416,0.35433,-0.43555,0.09849,0.92273,-0.16300,0.29769,0.18272,-0.11137,-0.43233,0.08845,
1642515382847548416,0.34010,-0.47932,0.10454,0.92932,-0.14837,0.30246,0.15125,-0.13637,-0.45961,0.02954,
1642515382947548416,0.32382,-0.52588,0.10165,0.93190,-0.13065,0.31306,0.12835,-0.17331,-0.46071,-0.03943,
1642515383080881920,0.29995,-0.58507,0.09114,0.93082,-0.10642,0.33588,0.09709,-0.21200,-0.43825,-0.15330,
1642515383147548416,0.28483,-0.61574,0.07509,0.92837,-0.09684,0.34921,0.08255,-0.21688,-0.41626,-0.21824,
1642515383280881664,0.25746,-0.66694,0.04307,0.91840,-0.08228,0.38263,0.05796,-0.19407,-0.36325,-0.29987,
1642515383347548416,0.24584,-0.69284,0.02226,0.91114,-0.07856,0.40189,0.04627,-0.18398,-0.35138,-0.32758,
1642515383547548416,0.20909,-0.76487,-0.04270,0.88559,-0.07222,0.45876,0.00729,-0.20121,-0.37348,-0.31633,
1642515383580881664,0.19791,-0.77605,-0.05187,0.88050,-0.07147,0.46863,-0.00125,-0.22236,-0.37907,-0.29878,
1642515383647548416,0.17591,-0.80330,-0.06674,0.87043,-0.06814,0.48721,-0.01826,-0.26064,-0.41228,-0.23474,
1642515383814214912,0.12954,-0.87402,-0.08318,0.85091,-0.04850,0.51884,-0.06643,-0.29515,-0.42684,0.02858,
1642515383947548416,0.08810,-0.92473,-0.06186,0.84702,-0.02287,0.51902,-0.11247,-0.31758,-0.32992,0.22579,
1642515383980881664,0.07760,-0.93413,-0.05206,0.84755,-0.01611,0.51579,-0.12396,-0.31626,-0.29348,0.26486,
1642515384047548416,0.05546,-0.94988,-0.03241,0.84939,-0.00385,0.50721,-0.14577,-0.31058,-0.19759,0.31408,
1642515384180881664,0.00903,-0.95681,0.01247,0.85574,0.01389,0.48248,-0.18634,-0.28053,0.00717,0.33314,
1642515384280881664,-0.02287,-0.94839,0.04594,0.86278,0.01823,0.46132,-0.20609,-0.28424,0.14596,0.29732,
1642515384414215168,-0.06663,-0.92261,0.07857,0.87547,0.02595,0.43488,-0.20920,-0.29837,0.25700,0.24076,
1642515384447548416,-0.07820,-0.91517,0.08555,0.87887,0.02734,0.42918,-0.20652,-0.29933,0.27279,0.23370,
1642515384614215168,-0.13261,-0.86914,0.12423,0.89862,0.02634,0.40099,-0.17603,-0.34432,0.31758,0.21992,
1642515384647548416,-0.14628,-0.86003,0.13263,0.90320,0.02389,0.39348,-0.16979,-0.36425,0.32185,0.22138,
1642515384747548416,-0.18569,-0.82880,0.15309,0.91561,0.01766,0.37180,-0.15201,-0.41015,0.30896,0.21765,
1642515384847548160,-0.22676,-0.79992,0.17408,0.92550,0.01330,0.35276,-0.13721,-0.40484,0.28204,0.21002,
1642515384947548416,-0.26525,-0.77341,0.19391,0.93396,0.00771,0.33511,-0.12393,-0.38205,0.25111,0.17787,
1642515385047548416,-0.30184,-0.74946,0.21029,0.94035,0.00337,0.32201,-0.10972,-0.35889,0.21951,0.14864,
1642515385147548416,-0.33766,-0.72836,0.22341,0.94643,0.00265,0.30709,-0.09984,-0.36022,0.19922,0.11767,
1642515385247548416,-0.37185,-0.70956,0.23411,0.95193,0.00373,0.29294,-0.08942,-0.32918,0.17335,0.09546,
1642515385547548416,-0.44086,-0.65825,0.25603,0.96714,-0.00147,0.25122,-0.03901,-0.11016,0.14113,0.05426,
1642515385580881664,-0.44256,-0.65371,0.25881,0.96772,-0.00061,0.25006,-0.03155,-0.07672,0.13438,0.04887,
1642515385614215168,-0.44454,-0.64692,0.25871,0.96856,0.00015,0.24753,-0.02497,-0.04958,0.13353,0.03137,
1642515385680881664,-0.44638,-0.64042,0.25908,0.97043,0.00353,0.24090,-0.01469,0.00242,0.11823,0.00289,
1642515385747548416,-0.44301,-0.63242,0.25863,0.97166,0.00467,0.23626,-0.00676,0.07462,0.10668,-0.01647,
1642515385847548160,-0.42909,-0.62265,0.25074,0.97288,0.00541,0.23122,-0.00357,0.17859,0.08662,-0.08125,
1642515386047548416,-0.37604,-0.60729,0.23102,0.97133,-0.00242,0.23764,-0.00635,0.31795,0.05482,-0.18057,
1642515386080881664,-0.36398,-0.60447,0.22437,0.97040,-0.00540,0.24141,-0.00491,0.34728,0.06460,-0.19539,
1642515386147548416,-0.33885,-0.60119,0.21075,0.96831,-0.01150,0.24947,-0.00315,0.39998,0.05052,-0.20123,
1642515386280881664,-0.28752,-0.59633,0.18098,0.96301,-0.01659,0.26888,-0.00716,0.40142,0.01891,-0.23250,
1642515386347548160,-0.26070,-0.59601,0.16621,0.96035,-0.01922,0.27789,-0.01137,0.40651,-0.00812,-0.22779,
1642515386480881664,-0.20718,-0.60227,0.13879,0.95366,-0.02296,0.29971,-0.01341,0.39809,-0.06025,-0.19257,
1642515386580881664,-0.16973,-0.60993,0.11980,0.95048,-0.02782,0.30859,-0.02407,0.36807,-0.08449,-0.18336,
1642515386647548416,-0.14694,-0.61656,0.10646,0.94820,-0.02959,0.31437,-0.03477,0.35039,-0.11863,-0.17988,
1642515386747548416,-0.11353,-0.63034,0.08839,0.94378,-0.02850,0.32648,-0.04332,0.33358,-0.16208,-0.17212,
1642515386847548160,-0.08388,-0.64874,0.06993,0.93762,-0.02535,0.34295,-0.05114,0.30117,-0.19574,-0.17030,
1642515386947548416,-0.05653,-0.67000,0.05259,0.93114,-0.02355,0.35912,-0.05873,0.24284,-0.22074,-0.17112,
1642515387114214912,-0.02511,-0.71222,0.02817,0.91738,-0.02254,0.38787,-0.08640,0.14633,-0.29452,-0.10690,
1642515387147548416,-0.02178,-0.72180,0.02532,0.91453,-0.01965,0.39363,-0.09114,0.11390,-0.30644,-0.08694,
1642515387314214912,-0.01539,-0.77543,0.01911,0.90281,-0.00050,0.40961,-0.13093,-0.03047,-0.33805,0.01128,
