time,x,y,z,qw,qx,qy,qz,vx,vy,vz,
1642668800670917632,0.69810,-0.24146,-0.11561,0.96293,0.00056,0.19529,-0.18608,0.07423,-0.22017,-0.09777,
1642668800804251136,0.70877,-0.27022,-0.13003,0.95548,0.02526,0.20454,-0.21115,0.07669,-0.20685,-0.12013,
1642668800870917888,0.71473,-0.28445,-0.13811,0.95178,0.03644,0.21117,-0.21951,0.08819,-0.20876,-0.12849,
1642668801037584640,0.73432,-0.32215,-0.15967,0.94069,0.06386,0.23391,-0.23729,0.13473,-0.24511,-0.12163,
1642668801070917888,0.74080,-0.32902,-0.16447,0.93799,0.07116,0.23979,-0.24001,0.13619,-0.23709,-0.12561,
1642668801170917632,0.75500,-0.35132,-0.17945,0.92862,0.09106,0.25526,-0.25342,0.11053,-0.20064,-0.16170,
1642668801270917888,0.76482,-0.37272,-0.19656,0.91884,0.10976,0.26786,-0.26820,0.08046,-0.17621,-0.18963,
1642668801370917888,0.77427,-0.39206,-0.21726,0.91143,0.12752,0.27914,-0.27406,0.04886,-0.13788,-0.20356,
1642668801637584384,0.78389,-0.41232,-0.26323,0.90074,0.14977,0.29826,-0.27800,0.03162,0.00102,-0.14926,
1642668801870917888,0.79502,-0.40080,-0.29466,0.89658,0.13819,0.31653,-0.27725,0.04031,0.10634,-0.12976,
1642668801904251136,0.79675,-0.39661,-0.29820,0.89723,0.13515,0.31850,-0.27435,0.04675,0.11497,-0.13348,
1642668801937584384,0.79818,-0.39242,-0.30217,0.89785,0.13247,0.32060,-0.27116,0.05389,0.11622,-0.13046,
1642668801970917632,0.79997,-0.38859,-0.30631,0.89827,0.13042,0.32304,-0.26786,0.06327,0.12090,-0.12863,
1642668802004251136,0.80194,-0.38397,-0.31005,0.89854,0.12814,0.32555,-0.26500,0.07001,0.12695,-0.12914,
1642668802037584640,0.80402,-0.38020,-0.31434,0.89847,0.12645,0.32819,-0.26278,0.07554,0.12686,-0.12559,
1642668802137584384,0.80989,-0.36651,-0.32605,0.89877,0.12218,0.33613,-0.25359,0.07057,0.14272,-0.12817,
1642668802237584384,0.81682,-0.35125,-0.33845,0.90054,0.12067,0.34368,-0.23737,0.07611,0.15302,-0.12467,
1642668802337584384,0.82363,-0.33508,-0.34914,0.90283,0.12028,0.35032,-0.21840,0.09478,0.16281,-0.11685,
1642668802437584384,0.83330,-0.31821,-0.36061,0.90337,0.11783,0.35974,-0.20153,0.11528,0.17181,-0.10847,
1642668802537584640,0.84368,-0.30061,-0.37193,0.90343,0.11294,0.36948,-0.18586,0.11185,0.17581,-0.10429,
1642668802737584384,0.86113,-0.26359,-0.39010,0.90617,0.10637,0.38435,-0.14077,0.06650,0.21099,-0.07573,
1642668802770917888,0.86199,-0.25655,-0.39298,0.90709,0.10488,0.38556,-0.13240,0.05683,0.21896,-0.07066,
1642668802937584384,0.86990,-0.21629,-0.40116,0.91258,0.09172,0.38965,-0.08344,0.05330,0.26443,-0.02124,
1642668803037584640,0.87335,-0.18861,-0.40264,0.91464,0.07721,0.39225,-0.06007,0.05109,0.28405,-0.00111,
1642668803104251136,0.87436,-0.16987,-0.40318,0.91546,0.06523,0.39448,-0.04543,0.04205,0.28394,-0.00898,
1642668803237584384,0.87988,-0.13564,-0.40487,0.91459,0.04993,0.40107,-0.01352,0.05992,0.23580,0.00360,
1642668803404251136,0.88337,-0.09997,-0.40227,0.91384,0.04011,0.40381,0.01485,0.00322,0.18099,0.03009,
1642668803437584384,0.88231,-0.09507,-0.40036,0.91370,0.03862,0.40397,0.02153,-0.00765,0.17012,0.03897,
1642668803470917632,0.88110,-0.09045,-0.39801,0.91372,0.03645,0.40380,0.02700,-0.02389,0.16335,0.04376,
1642668803570917888,0.87703,-0.07616,-0.39268,0.91466,0.03039,0.40149,0.03580,-0.06113,0.13175,0.05979,
1642668803670917632,0.86795,-0.06652,-0.38506,0.91612,0.02779,0.39728,0.04618,-0.09158,0.11058,0.05493,
1642668803770917888,0.85637,-0.05793,-0.37816,0.91709,0.02325,0.39304,0.06267,-0.10482,0.12053,0.05458,
1642668803870917888,0.84449,-0.04689,-0.37137,0.91837,0.01202,0.38867,0.07339,-0.10319,0.13772,0.06165,
1642668804004250880,0.82993,-0.03065,-0.36209,0.92052,-0.00580,0.38175,0.08292,-0.10352,0.12402,0.06101,
1642668804070917888,0.82261,-0.02316,-0.35747,0.92117,-0.01312,0.37848,0.08958,-0.11390,0.12205,0.04960,
1642668804170917632,0.80991,-0.01042,-0.35197,0.92312,-0.02432,0.37122,0.09722,-0.13803,0.13407,0.03941,
1642668804270917888,0.79543,0.00414,-0.34835,0.92584,-0.03840,0.36172,0.10252,-0.14716,0.14583,0.02417,
1642668804437584384,0.77302,0.02825,-0.34666,0.92611,-0.05711,0.35355,0.11857,-0.12122,0.12648,-0.00856,
1642668804470917632,0.76849,0.03295,-0.34717,0.92587,-0.05949,0.35294,0.12108,-0.11612,0.12011,-0.01058,
1642668804570917888,0.75829,0.04333,-0.34945,0.92403,-0.06329,0.35485,0.12746,-0.09807,0.09058,-0.02241,
1642668804737584384,0.74317,0.05143,-0.35573,0.92048,-0.06206,0.36288,0.13111,-0.09590,0.01708,-0.04391,
1642668804837584384,0.73701,0.04896,-0.36157,0.91894,-0.06002,0.36692,0.13158,-0.07981,-0.02726,-0.04299,
1642668804870917888,0.73636,0.04684,-0.36380,0.91845,-0.05924,0.36861,0.13067,-0.06651,-0.04021,-0.04607,
1642668805037584640,0.73043,0.03456,-0.37222,0.91631,-0.05060,0.38052,0.11407,-0.03010,-0.07996,-0.04930,
1642668805104251136,0.73138,0.02796,-0.37538,0.91580,-0.04825,0.38424,0.10648,-0.01402,-0.08420,-0.04246,
1642668805204251136,0.73277,0.01921,-0.37814,0.91499,-0.04695,0.38917,0.09554,0.01018,-0.08728,-0.03587,
1642668805404251136,0.74032,0.00190,-0.38521,0.91275,-0.04773,0.39944,0.07109,0.06036,-0.09591,-0.03713,
1642668805437584384,0.74198,-0.00000,-0.38625,0.91219,-0.04787,0.40139,0.06718,0.06327,-0.09604,-0.03548,
1642668805470917632,0.74380,-0.00163,-0.38725,0.91171,-0.04769,0.40318,0.06291,0.06480,-0.09662,-0.03285,
1642668805570917888,0.75012,-0.01228,-0.39034,0.91064,-0.04420,0.40786,0.04922,0.05884,-0.11111,-0.02620,
1642668805670917632,0.75431,-0.02231,-0.39280,0.90947,-0.03899,0.41240,0.03557,0.05715,-0.11966,-0.01865,
1642668806004250880,0.77343,-0.06327,-0.39537,0.90610,-0.01247,0.42280,-0.00813,0.06525,-0.12290,-0.00417,
1642668806037584640,0.77514,-0.06718,-0.39485,0.90572,-0.01025,0.42353,-0.01364,0.06046,-0.12300,-0.00285,
1642668806070917888,0.77690,-0.07141,-0.39463,0.90539,-0.00826,0.42409,-0.01847,0.05665,-0.12501,-0.00537,
1642668806137584384,0.78041,-0.07993,-0.39518,0.90474,-0.00418,0.42508,-0.02697,0.04978,-0.13187,-0.00565,
1642668806170917632,0.78234,-0.08501,-0.39493,0.90436,-0.00175,0.42566,-0.03076,0.04704,-0.13698,-0.00555,
1642668806370917888,0.78807,-0.11271,-0.39652,0.90239,0.01392,0.42768,-0.05082,0.02383,-0.13227,-0.01506,
1642668806437584384,0.78885,-0.12161,-0.39736,0.90129,0.01836,0.42906,-0.05695,0.02897,-0.13139,-0.01613,
1642668806570917888,0.79224,-0.13927,-0.39894,0.89786,0.02902,0.43384,-0.06917,0.04188,-0.12610,-0.01226,
1642668806604251136,0.79340,-0.14348,-0.39931,0.89698,0.03172,0.43502,-0.07191,0.04051,-0.12235,-0.01288,
1642668806670917632,0.79402,-0.15169,-0.39898,0.89534,0.03641,0.43702,-0.07775,0.03606,-0.11500,-0.01025,
1642668806804251136,0.79774,-0.16611,-0.39964,0.89209,0.04297,0.44027,-0.09211,0.02182,-0.10021,0.00382,
1642668806937584384,0.79785,-0.18003,-0.39526,0.89165,0.05197,0.43731,-0.10495,0.01655,-0.09902,0.03581,
1642668806970917632,0.79723,-0.18355,-0.39261,0.89186,0.05455,0.43606,-0.10706,0.01944,-0.10065,0.03793,
1642668807104251136,0.79927,-0.19704,-0.38708,0.89181,0.06560,0.43262,-0.11491,0.02810,-0.10046,0.02912,
1642668807170917632,0.80097,-0.20411,-0.38476,0.89133,0.07046,0.43166,-0.11926,0.03027,-0.09839,0.03562,
1642668807270917632,0.80319,-0.21478,-0.38032,0.89061,0.07596,0.43008,-0.12679,0.02578,-0.09288,0.03783,
1642668807404251136,0.80609,-0.22695,-0.37426,0.89056,0.08251,0.42567,-0.13746,0.01918,-0.08034,0.04980,
1642668807537584384,0.80704,-0.23706,-0.36482,0.89282,0.08704,0.41776,-0.14414,0.01708,-0.06299,0.07127,
1642668807570917888,0.80646,-0.23944,-0.36074,0.89360,0.08751,0.41551,-0.14550,0.01544,-0.05816,0.07725,
1642668807870917888,0.80413,-0.24754,-0.33459,0.90504,0.09259,0.38591,-0.15296,-0.02210,-0.00886,0.08761,
1642668807904251136,0.80325,-0.24699,-0.33227,0.90654,0.09334,0.38206,-0.15328,-0.02394,-0.00499,0.09023,
1642668808004250880,0.79919,-0.24498,-0.32223,0.91123,0.09301,0.37041,-0.15428,-0.02587,0.00908,0.09341,
1642668808037584384,0.79816,-0.24485,-0.31911,0.91274,0.09204,0.36673,-0.15474,-0.02626,0.01352,0.09565,
1642668808070917888,0.79589,-0.24335,-0.31538,0.91429,0.09062,0.36294,-0.15537,-0.02819,0.01922,0.09549,
1642668808270917632,0.79166,-0.23714,-0.29470,0.92153,0.07650,0.34384,-0.16342,-0.01369,0.04781,0.11179,
1642668808304250880,0.78925,-0.23465,-0.29068,0.92265,0.07363,0.34089,-0.16456,-0.02262,0.05757,0.11405,
1642668808404251136,0.78449,-0.22695,-0.28000,0.92719,0.06413,0.33033,-0.16457,-0.04469,0.08802,0.10519,
1642668808470917632,0.78141,-0.21971,-0.27352,0.93103,0.05640,0.32265,-0.16096,-0.05015,0.10855,0.09984,
1642668808570917888,0.77546,-0.20697,-0.26427,0.93635,0.04136,0.31243,-0.15466,-0.04332,0.14462,0.09402,
1642668808670917632,0.77038,-0.19022,-0.25543,0.94056,0.02244,0.30350,-0.15079,-0.04508,0.18054,0.08185,
1642668808770917632,0.76471,-0.17081,-0.24820,0.94438,0.00584,0.29585,-0.14350,-0.05164,0.19733,0.06994,
1642668808937584384,0.75489,-0.13742,-0.23869,0.95191,-0.01600,0.28517,-0.11085,-0.04758,0.19816,0.05083,
1642668808970917632,0.75249,-0.13040,-0.23716,0.95298,-0.01984,0.28389,-0.10408,-0.04488,0.19943,0.04330,
1642668809104251136,0.74578,-0.10530,-0.23115,0.95557,-0.03091,0.28088,-0.08386,-0.04622,0.17142,0.04318,
1642668809170917632,0.74237,-0.09526,-0.22782,0.95639,-0.03217,0.28072,-0.07407,-0.05168,0.14868,0.04749,
1642668809304250880,0.73416,-0.07887,-0.22086,0.95773,-0.02909,0.28096,-0.05446,-0.06294,0.10962,0.05439,
1642668809404251136,0.72757,-0.07048,-0.21484,0.95857,-0.02522,0.28032,-0.04390,-0.06833,0.08825,0.05785,
1642668809470917632,0.72290,-0.06708,-0.21086,0.95889,-0.02363,0.28017,-0.03832,-0.07180,0.08002,0.05963,
1642668809570917632,0.71544,-0.06317,-0.20528,0.95910,-0.02329,0.28017,-0.03305,-0.08387,0.07333,0.05578,
1642668809704251136,0.70272,-0.05456,-0.19795,0.96008,-0.02570,0.27727,-0.02671,-0.10728,0.06737,0.04844,
1642668809870917888,0.68720,-0.05156,-0.18813,0.96139,-0.03064,0.27294,-0.01708,-0.08155,0.04977,0.06717,
1642668809904251136,0.68455,-0.05019,-0.18574,0.96161,-0.03165,0.27214,-0.01579,-0.07236,0.04948,0.06702,
1642668810037584384,0.67800,-0.04605,-0.17652,0.96174,-0.03776,0.27104,-0.01306,-0.04143,0.05403,0.07858,
1642668810104251136,0.67518,-0.04218,-0.17109,0.96155,-0.04073,0.27125,-0.01344,-0.03722,0.05252,0.08824,
1642668810170917632,0.67270,-0.03847,-0.16504,0.96155,-0.04295,0.27096,-0.01285,-0.03942,0.04097,0.09001,
1642668810270917632,0.66885,-0.03378,-0.15572,0.96220,-0.04685,0.26813,-0.00855,-0.03231,0.04311,0.09457,
1642668810370917888,0.66547,-0.02942,-0.14569,0.96183,-0.05415,0.26817,-0.00628,-0.01832,0.05955,0.10470,
1642668810470917632,0.66383,-0.02430,-0.13550,0.96033,-0.06151,0.27189,-0.00802,-0.01062,0.06236,0.09749,
1642668810570917632,0.66091,-0.01780,-0.12536,0.95885,-0.06607,0.27601,-0.00746,-0.00951,0.05029,0.09004,
1642668810670917632,0.65975,-0.01203,-0.11659,0.95727,-0.06767,0.28117,-0.00088,-0.01479,0.04702,0.08206,
1642668810770917632,0.65734,-0.00767,-0.10817,0.95691,-0.06861,0.28217,0.00206,-0.04191,0.04184,0.07845,
1642668810870917888,0.65132,-0.00497,-0.09983,0.95820,-0.06912,0.27757,0.00495,-0.07049,0.01065,0.06887,
1642668810970917632,0.64392,-0.00526,-0.09193,0.96014,-0.06705,0.27104,0.01270,-0.06561,-0.01807,0.08366,
1642668811070917632,0.63863,-0.01001,-0.08363,0.96166,-0.06293,0.26640,0.01672,-0.04093,-0.04639,0.09119,
1642668811204251136,0.63405,-0.02026,-0.07200,0.96293,-0.05514,0.26375,0.01284,-0.01702,-0.08989,0.08768,
1642668811270917632,0.63269,-0.02803,-0.06770,0.96341,-0.05011,0.26311,0.00998,-0.01396,-0.11535,0.07345,
1642668811404251136,0.63030,-0.04752,-0.06135,0.96438,-0.03556,0.26209,0.00344,-0.01711,-0.14842,0.04860,
1642668811470917632,0.62860,-0.05695,-0.05859,0.96504,-0.02776,0.26063,0.00016,-0.02200,-0.15420,0.03670,
1642668811570917632,0.62466,-0.07310,-0.05696,0.96604,-0.01680,0.25782,-0.00351,-0.03374,-0.15543,0.01790,
1642668811704251136,0.61941,-0.09443,-0.05701,0.96771,-0.00760,0.25139,-0.01680,-0.03345,-0.15730,0.00934,
1642668811837584384,0.61522,-0.11478,-0.05638,0.96767,0.00301,0.25111,-0.02347,-0.01157,-0.15993,0.01526,
1642668811870917888,0.61308,-0.11973,-0.05562,0.96750,0.00493,0.25166,-0.02413,-0.01442,-0.15311,0.00848,
1642668811970917632,0.61026,-0.13347,-0.05616,0.96720,0.00885,0.25179,-0.03231,-0.02413,-0.12362,-0.01500,
1642668812070917632,0.60781,-0.14500,-0.05959,0.96728,0.00955,0.25013,-0.04144,-0.02262,-0.11012,-0.05338,
1642668812170917632,0.60638,-0.15361,-0.06513,0.96679,0.01107,0.25178,-0.04236,0.00002,-0.09638,-0.06331,
1642668812270917632,0.60544,-0.16021,-0.07322,0.96576,0.01215,0.25486,-0.04702,0.00312,-0.06303,-0.08482,
1642668812370917888,0.60603,-0.16649,-0.08237,0.96448,0.01111,0.25732,-0.05857,0.01276,-0.04433,-0.09478,
1642668812470917632,0.60710,-0.16768,-0.09378,0.96326,0.00992,0.26099,-0.06265,0.02515,-0.03017,-0.09471,
1642668812604251136,0.61184,-0.16909,-0.10636,0.96162,0.01297,0.26776,-0.05856,0.04728,-0.01150,-0.09921,
1642668812670917632,0.61539,-0.16930,-0.11318,0.96057,0.01511,0.27137,-0.05869,0.05611,-0.00137,-0.09884,
1642668812804250880,0.62143,-0.16573,-0.12557,0.95875,0.01881,0.27774,-0.05744,0.04131,0.02142,-0.09265,
1642668812870917888,0.62387,-0.16453,-0.13164,0.95815,0.01899,0.28010,-0.05597,0.03654,0.03228,-0.09322,
1642668812970917632,0.62642,-0.16047,-0.14047,0.95706,0.01837,0.28361,-0.05713,0.03366,0.04239,-0.08653,
1642668813070917632,0.62977,-0.15712,-0.14808,0.95592,0.01659,0.28778,-0.05589,0.03606,0.04006,-0.06822,
1642668813237584384,0.63418,-0.15172,-0.15951,0.95466,0.01454,0.29316,-0.04964,0.02058,0.04650,-0.06666,
1642668813270917632,0.63409,-0.15128,-0.16266,0.95453,0.01397,0.29357,-0.04987,0.01477,0.04573,-0.06577,
1642668813370917888,0.63452,-0.14935,-0.16758,0.95410,0.01190,0.29492,-0.05075,0.00578,0.03861,-0.05283,
1642668813470917632,0.63501,-0.14617,-0.17165,0.95386,0.01094,0.29646,-0.04639,0.00951,0.02377,-0.03377,
1642668813570917632,0.63578,-0.14454,-0.17390,0.95345,0.01156,0.29857,-0.04058,0.00961,0.01667,-0.01428,
